Date,mkt_par_lb,mkt_n_trades,mkt_px_std_daily,dIG_spread,dIG_spread_lag1,VIXCLS_level,cpi_mom,cpi_mom_lag1,core_cpi_mom,core_cpi_mom_lag1,pce_mom,pce_mom_lag1,indpro_mom,indpro_mom_lag1,ccsa_growth,ccsa_growth_lag1,UNRATE_lag1,dT5YIFR,dT5YIFR_lag1,dT5YIE,dT5YIE_lag1,dT10YIE,dT10YIE_lag1,ln_mkt_par_lb,ln_mkt_par_lb_lag1,ln_mkt_n_trades,ln_mkt_n_trades_lag1,mkt_px_std_daily_lag1,dmkt_px_std_daily,dmkt_px_std_daily_lag1
2009-02-28,133178703334.0,759391.0,0.9999531864,-28.15259739999999,-77.20454550000011,45.57052632,0.0036360422314452023,0.002527574332266802,0.00204992510965063,0.0019388820892372038,0.0017916477742190295,0.00011350351305505768,-0.005994994523213393,-0.025201643484703773,0.08585530154788223,0.0722756634149011,7.8,0.45371052600000006,0.46777272699999994,0.570605263,0.2515,0.512394737,0.35913636400000004,25.61495769738987,25.64886517672571,13.54027207524793,13.571444652693906,1.066185366,-0.06623217960000005,-0.08540238899999997
2009-03-31,147222208334.0,931809.0,1.1767999784,58.08441560000006,-28.15259739999999,44.79545455,-0.0009877705412728588,0.0036360422314452023,0.0021144614512662585,0.00204992510965063,-0.0010995551877233112,0.0017916477742190295,-0.015766318467034246,-0.005994994523213393,0.08479461810025413,0.08585530154788223,8.3,-0.021937799000000036,0.45371052600000006,0.006531100999999984,0.570605263,-0.007440192000000012,0.512394737,25.715208903695416,25.61495769738987,13.744883137043237,13.54027207524793,0.9999531864,0.17684679200000009,-0.06623217960000005
2009-04-30,156416532883.0,957158.0,1.0349134479,-58.37012980000014,58.08441560000006,38.06380952,0.001006575752197314,-0.0009877705412728588,0.0020734218189364384,0.0021144614512662585,0.0014280535566806307,-0.0010995551877233112,-0.00787886522662884,-0.015766318467034246,0.07011092117028284,0.08479461810025413,8.7,0.340584416,-0.021937799000000036,0.15898268400000004,0.006531100999999984,0.24906926499999993,-0.007440192000000012,25.77578836844141,25.715208903695416,13.771723756076254,13.744883137043237,1.1767999784,-0.1418865305000001,0.17684679200000009
2009-05-31,159742055791.0,928896.0,1.0141030239,-117.15714289999988,-58.37012980000014,31.978,0.0014704123326474416,0.001006575752197314,0.0009049153973235136,0.0020734218189364384,0.0010414191407717155,0.0014280535566806307,-0.009918439644335919,-0.00787886522662884,0.05368674117130645,0.07011092117028284,9.0,0.11614285700000004,0.340584416,0.31538095199999994,0.15898268400000004,0.21647619000000007,0.24906926499999993,25.796826199959703,25.77578836844141,13.741752063197755,13.771723756076254,1.0349134479,-0.020810423999999994,-0.1418865305000001
2009-06-30,169726270943.0,957801.0,0.9118468429,-94.01818180000004,-117.15714289999988,29.14045455,0.00826535985544119,0.0014704123326474416,0.0009497370672972849,0.0009049153973235136,0.005922216531706326,0.0010414191407717155,-0.0031718320973022074,-0.009918439644335919,0.0013246708445944222,0.05368674117130645,9.4,0.10418181799999982,0.11614285700000004,0.462909091,0.31538095199999994,0.28354545499999984,0.21647619000000007,25.857452805354722,25.796826199959703,13.772395310949404,13.741752063197755,1.0141030239,-0.102256181,-0.020810423999999994
2009-07-31,159455793296.0,973620.0,0.9219152738,-30.735177900000025,-94.01818180000004,26.16272727,-0.000298009855155712,0.00826535985544119,0.0006889079257348385,0.0009497370672972849,0.00011246443324175459,0.005922216531706326,0.011865607554741864,-0.0031718320973022074,-0.06239571140346811,0.0013246708445944222,9.5,0.001818182000000057,0.10418181799999982,-0.24181818200000005,0.462909091,-0.11999999999999988,0.28354545499999984,25.79503256273712,25.857452805354722,13.788776362761638,13.772395310949404,0.9118468429,0.010068430900000092,-0.102256181
2009-08-31,142982015647.0,862131.0,0.9157033706,-50.94664029999993,-30.735177900000025,25.33714286,0.003342859790879338,-0.000298009855155712,0.0010620865755575082,0.0006889079257348385,0.0028972182285231796,0.00011246443324175459,0.011072240948122314,0.011865607554741864,-0.014967292897981821,-0.06239571140346811,9.5,0.15023809500000018,0.001818182000000057,-0.002662337999999931,-0.24181818200000005,0.07378787800000008,-0.11999999999999988,25.68598469459098,25.79503256273712,13.667162510257004,13.788776362761638,0.9219152738,-0.006211903200000091,0.010068430900000092
2009-09-30,159869477334.0,883978.0,0.8759332108,-15.826839800000073,-50.94664029999993,24.92666667,0.001929025466836265,0.003342859790879338,0.0019298347424339113,0.0010620865755575082,0.0016134095733102427,0.0028972182285231796,0.008536932942942776,0.011072240948122314,-0.010480002504280606,-0.014967292897981821,9.6,-0.1685714279999999,0.15023809500000018,0.06190476199999995,-0.002662337999999931,-0.053333333000000094,0.07378787800000008,25.797623552599045,25.68598469459098,13.692187454432268,13.667162510257004,0.9157033706,-0.03977015979999998,-0.006211903200000091
2009-10-31,160294117687.0,886425.0,0.752125069,-14.239412799999968,-15.826839800000073,24.25227273,0.002997434998585291,0.001929025466836265,0.0026383861670185027,0.0019298347424339113,0.003787989131671665,0.0016134095733102427,0.002272481445254826,0.008536932942942776,-0.03730534241500294,-0.010480002504280606,9.8,0.13142857099999983,-0.1685714279999999,0.1571428570000002,0.06190476199999995,0.144285714,-0.053333333000000094,25.800276200236713,25.797623552599045,13.694951798548551,13.692187454432268,0.8759332108,-0.1238081418,-0.03977015979999998
2009-11-30,123034686802.0,723351.0,0.7612620753,-17.76833389999996,-14.239412799999968,23.789,0.003342996544930976,0.002997434998585291,0.0007480160922890278,0.0026383861670185027,0.0024951280001381804,0.003787989131671665,0.004078180352815153,0.002272481445254826,-0.05436886397244933,-0.03730534241500294,10.0,0.20032581500000024,0.13142857099999983,0.24583959899999996,0.1571428570000002,0.22308270699999988,0.144285714,25.53573215908279,25.800276200236713,13.491649860513407,13.694951798548551,0.752125069,0.009137006300000028,-0.1238081418
2009-12-31,128607878792.0,759958.0,0.7532648416,-20.57450440000001,-17.76833389999996,21.23954545,0.0005200411547976458,0.003342996544930976,0.0009738488405170997,0.0007480160922890278,0.0005783368528398114,0.0024951280001381804,0.003423790034480234,0.004078180352815153,-0.0601468722082128,-0.05436886397244933,9.9,0.033851673999999665,0.20032581500000024,0.16232057499999986,0.24583959899999996,0.09808612399999994,0.22308270699999988,25.580033912751947,25.53573215908279,13.541018447577555,13.491649860513407,0.7612620753,-0.00799723370000005,0.009137006300000028
2010-01-31,146775738542.0,767924.0,0.7252483475,-28.09717480000002,-20.57450440000001,20.64315789,0.0006485218758465194,0.0005200411547976458,-0.0011234073034254166,0.0009738488405170997,0.002187978104574384,0.0005783368528398114,0.010700654040133095,0.003423790034480234,-0.06068540063625072,-0.0601468722082128,9.9,0.10825358900000026,0.033851673999999665,0.15767942499999998,0.16232057499999986,0.13296650799999998,0.09808612399999994,25.71217167068097,25.580033912751947,13.551446048899777,13.541018447577555,0.7532648416,-0.028016494099999956,-0.00799723370000005
2010-02-28,137974453107.0,780892.0,0.7071114964,5.067669200000012,-28.09717480000002,22.54,-0.0009522298767450366,0.0006485218758465194,0.0004440779112506732,-0.0011234073034254166,-2.2188938814338144e-05,0.002187978104574384,0.0035244585414178076,0.010700654040133095,-0.009395101677752038,-0.06068540063625072,9.8,-0.05421052699999995,0.10825358900000026,-0.11842105199999997,0.15767942499999998,-0.08631579,0.13296650799999998,25.650334382553304,25.71217167068097,13.568192135008713,13.551446048899777,0.7252483475,-0.018136851099999962,-0.028016494099999956
2010-03-31,173496345509.0,960921.0,0.6635646849,-10.996186100000045,5.067669200000012,17.7673913,0.0003313132458968582,-0.0009522298767450366,0.00023555312058221034,0.0004440779112506732,0.0014080215192402434,-2.2188938814338144e-05,0.007025182505397964,0.0035244585414178076,-0.013017873196538687,-0.009395101677752038,9.8,-0.029794050000000016,-0.05421052699999995,-0.07615560700000001,-0.11842105199999997,-0.052974827999999974,-0.08631579,25.879422372762786,25.650334382553304,13.775647478537948,13.568192135008713,0.7071114964,-0.04354681150000006,-0.018136851099999962
2010-04-30,152862398128.0,839977.0,0.6624526037,-17.961321299999952,-10.996186100000045,17.42428571,0.00023001407787592854,0.0003313132458968582,0.00017662843537280537,0.00023555312058221034,0.0005427228204171186,0.0014080215192402434,0.003600299133108109,0.007025182505397964,-0.0007928328330937262,-0.013017873196538687,9.9,0.16438735199999988,-0.029794050000000016,0.08916996100000008,-0.07615560700000001,0.12677865599999993,-0.052974827999999974,25.752803995032696,25.879422372762786,13.64112978949225,13.775647478537948,0.6635646849,-0.001112081199999948,-0.04354681150000006
2010-05-31,145332987028.0,770480.0,0.7167378404,38.062770599999936,-17.961321299999952,31.9295,-0.0005199071645751729,0.00023001407787592854,0.0006337939114429147,0.00017662843537280537,0.00032106460870640063,0.0005427228204171186,0.013622144074852294,0.003600299133108109,-0.011315899026932641,-0.0007928328330937262,9.9,-0.2754090910000002,0.16438735199999988,-0.19040909100000003,0.08916996100000008,-0.2329090909999998,0.12677865599999993,25.702293408789636,25.752803995032696,13.554768976234746,13.64112978949225,0.6624526037,0.05428523669999996,-0.001112081199999948
2010-06-30,159554380137.0,889208.0,0.6800814806,27.787878800000016,38.062770599999936,29.91636364,-0.0004188828777280662,-0.0005199071645751729,0.0010494034742976055,0.0006337939114429147,-0.00042072631267231486,0.00032106460870640063,0.00219929099179339,0.013622144074852294,-0.019778027615867444,-0.011315899026932641,9.6,-0.21277272699999994,-0.2754090910000002,-0.118681818,-0.19040909100000003,-0.1657272729999999,-0.2329090909999998,25.79565064236184,25.702293408789636,13.698086457882809,13.554768976234746,0.7167378404,-0.03665635980000004,0.05428523669999996
2010-07-31,143604529202.0,808316.0,0.6499743799,-11.16261999999999,27.787878800000016,25.5652381,0.0018675086613582081,-0.0004188828777280662,0.0007637434645246799,0.0010494034742976055,0.0008523403899918236,-0.00042072631267231486,0.0038184607279259097,0.00219929099179339,-0.01199551250471309,-0.019778027615867444,9.4,-0.12415584399999968,-0.21277272699999994,-0.22943723000000005,-0.118681818,-0.1767965370000002,-0.1657272729999999,25.690329033467048,25.79565064236184,13.602708350156732,13.698086457882809,0.6800814806,-0.0301071007,-0.03665635980000004
2010-08-31,148723354703.0,905160.0,0.6946517665,-2.4282891999999947,-11.16261999999999,24.74590909,0.0014602967272390188,0.0018675086613582081,0.0006593327430461926,0.0007637434645246799,0.0013710749604713968,0.0008523403899918236,0.0036646267516067255,0.0038184607279259097,-0.01498384513405071,-0.01199551250471309,9.4,-0.10129870200000024,-0.12415584399999968,-0.08601731599999995,-0.22943723000000005,-0.09365800799999979,-0.1767965370000002,25.725353737279747,25.690329033467048,13.715867002635678,13.602708350156732,0.6499743799,0.04467738660000009,-0.0301071007
2010-09-30,164928814100.0,872138.0,0.7440934469,-1.034632000000002,-2.4282891999999947,22.51761905,0.001613946310657255,0.0014602967272390188,0.0009115112765041289,0.0006593327430461926,0.0009939590202838744,0.0013710749604713968,0.0028008035698423583,0.0036646267516067255,0.0014559303725363293,-0.01498384513405071,9.5,0.18082251100000013,-0.10129870200000024,-0.057316017,-0.08601731599999995,0.061753246999999956,-0.09365800799999979,25.828779788057453,25.725353737279747,13.678702947250551,13.715867002635678,0.6946517665,0.049441680399999965,0.04467738660000009
2010-10-31,156300809774.0,844932.0,0.590534414,-8.465367900000018,-1.034632000000002,20.37333333,0.003475798701795263,0.001613946310657255,0.000536590767731937,0.0009115112765041289,0.003185049503940718,0.0009939590202838744,-0.002696050196444588,0.0028008035698423583,-0.023633356218983437,0.0014559303725363293,9.5,0.32490476200000007,0.18082251100000013,0.22795238099999993,-0.057316017,0.27642857100000007,0.061753246999999956,25.775048255256134,25.828779788057453,13.647011429728375,13.678702947250551,0.7440934469,-0.15355903290000006,0.049441680399999965
2010-11-30,136423518190.0,771112.0,0.6271325143,-10.299999999999969,-8.465367900000018,20.09571429,0.0025306368592339368,0.003475798701795263,0.0014370051506675807,0.000536590767731937,0.00198963477253411,0.003185049503940718,0.0007049099480704868,-0.002696050196444588,-0.03923904764779884,-0.023633356218983437,9.4,0.11549999999999994,0.32490476200000007,0.04850000000000021,0.22795238099999993,0.08199999999999985,0.27642857100000007,25.639029988240825,25.775048255256134,13.555588907883855,13.647011429728375,0.590534414,0.0365981003000001,-0.15355903290000006
2010-12-31,130233031892.0,776190.0,0.5800603795,-14.76324120000001,-10.299999999999969,17.56954545,0.004008531438849161,0.0025306368592339368,0.0008729066544210795,0.0014370051506675807,0.0022596400773604586,0.00198963477253411,0.009910947752361565,0.0007049099480704868,-0.023025548617725988,-0.03923904764779884,9.8,0.12559090900000003,0.11549999999999994,0.1740454549999999,0.04850000000000021,0.1498181820000002,0.08199999999999985,25.592591235711616,25.639029988240825,13.562152614556448,13.555588907883855,0.6271325143,-0.047072134800000054,0.0365981003000001
2011-01-31,162219630944.0,812445.0,0.6497234048,-15.176585700000047,-14.76324120000001,17.3155,0.0032377948808059998,0.004008531438849161,0.0020667383902681635,0.0008729066544210795,0.002997650075796443,0.0022596400773604586,-0.0021681413773624314,0.009910947752361565,-0.04530356649449452,-0.023025548617725988,9.3,-0.027590909000000163,0.12559090900000003,0.2009545450000001,0.1740454549999999,0.08668181799999974,0.1498181820000002,25.812217000552117,25.592591235711616,13.60780349858711,13.562152614556448,0.5800603795,0.06966302530000001,-0.047072134800000054
2011-02-28,157414024947.0,801913.0,0.6210402919,-9.355388399999988,-15.176585700000047,17.43,0.0032093192514253133,0.0032377948808059998,0.001838499585154807,0.0020667383902681635,0.0027817339947677766,0.002997650075796443,-0.0041246154098306675,-0.0021681413773624314,-0.017805083087875317,-0.04530356649449452,9.1,-0.07071052600000005,-0.027590909000000163,0.08055263200000007,0.2009545450000001,0.0049210529999998975,0.08668181799999974,25.782145272816617,25.812217000552117,13.594755402161407,13.60780349858711,0.6497234048,-0.02868311290000003,0.06966302530000001
2011-03-31,179141077455.0,916200.0,0.6297422404,3.4489701999999696,-9.355388399999988,20.72347826,0.005160211385656588,0.0032093192514253133,0.0010791037770250256,0.001838499585154807,0.004011681641174825,0.0027817339947677766,0.010310676459952539,-0.0041246154098306675,-0.021997669568621703,-0.017805083087875317,9.0,0.03334096099999995,-0.07071052600000005,0.19068649799999982,0.08055263200000007,0.11201373000000014,0.0049210529999998975,25.911439474572894,25.782145272816617,13.727989960434778,13.594755402161407,0.6210402919,0.008701948500000056,-0.02868311290000003
2011-04-30,138605134940.0,737865.0,0.553773634,-5.4792960999999565,3.4489701999999696,16.244,0.004683116049055691,0.005160211385656588,0.0012209822596025433,0.0010791037770250256,0.00423337195628104,0.004011681641174825,-0.0033183153212039684,0.010310676459952539,0.0014065259805882135,-0.021997669568621703,9.0,0.17236956500000034,0.03334096099999995,0.10976087000000012,0.19068649799999982,0.14106521699999996,0.11201373000000014,25.654894971645078,25.911439474572894,13.511516160020188,13.727989960434778,0.6297422404,-0.07596860640000003,0.008701948500000056
2011-05-31,140189008304.0,757749.0,0.5205278804,4.7683983000000225,-5.4792960999999565,16.91142857,0.0031766637911196938,0.004683116049055691,0.0020004382628293627,0.0012209822596025433,0.003031367784246619,0.00423337195628104,0.0012292630132355598,-0.0033183153212039684,0.0007820214990523766,0.0014065259805882135,9.1,-0.2691190480000003,0.17236956500000034,-0.13388095200000016,0.10976087000000012,-0.2014999999999998,0.14106521699999996,25.66625740835933,25.654894971645078,13.53810747522271,13.511516160020188,0.553773634,-0.03324575360000004,-0.07596860640000003
2011-06-30,158166515066.0,799126.0,0.6478982325,12.811688300000007,4.7683983000000225,19.15318182,0.0,0.0031766637911196938,0.0023258311291982636,0.0020004382628293627,-0.00020467852078098758,0.003031367784246619,0.002949609638396744,0.0012292630132355598,-0.00851578561179167,0.0007820214990523766,9.0,-0.06419913399999988,-0.2691190480000003,-0.2221645029999999,-0.13388095200000016,-0.14318181799999996,-0.2014999999999998,25.786914207840997,25.66625740835933,13.59127390943693,13.53810747522271,0.5205278804,0.12737035210000003,-0.03324575360000004
2011-07-31,133891762417.0,655393.0,0.5902118283,-0.3909091000000444,12.811688300000007,19.2275,0.002616610518663798,0.0,0.002315994056119486,0.0023258311291982636,0.0017007905238761722,-0.00020467852078098758,0.004736276197775169,0.002949609638396744,-0.005399733084910707,-0.00851578561179167,9.1,0.1888181819999999,-0.06419913399999988,0.07654545499999998,-0.2221645029999999,0.132681818,-0.14318181799999996,25.620297567340327,25.786914207840997,13.392990334689356,13.59127390943693,0.6478982325,-0.05768640420000004,0.12737035210000003
2011-08-31,164497283659.0,814894.0,0.7374134403,59.15968380000001,-0.3909091000000444,35.02913043,0.0031494972889110073,0.002616610518663798,0.002855371275836127,0.002315994056119486,0.0023526515769010103,0.0017007905238761722,0.006346240467559383,0.004736276197775169,-0.0015058623906156754,-0.005399733084910707,9.0,-0.16047826099999973,0.1888181819999999,-0.26286956500000014,0.07654545499999998,-0.21167391300000027,0.132681818,25.826159894304254,25.620297567340327,13.610813322414595,13.392990334689356,0.5902118283,0.14720161200000004,-0.05768640420000004
2011-09-30,150956687483.0,755806.0,0.656162754,45.252870400000035,59.15968380000001,36.53,0.0021691934558836223,0.0031494972889110073,0.0011327936075726797,0.002855371275836127,0.0014046527402955533,0.0023526515769010103,-0.0007679288076110069,0.006346240467559383,0.0071728143962168645,-0.0015058623906156754,9.0,-0.3869979290000001,-0.16047826099999973,-0.1534161489999999,-0.26286956500000014,-0.270207039,-0.21167391300000027,25.74025879475456,25.826159894304254,13.535540008474113,13.610813322414595,0.7374134403,-0.08125068629999999,0.14720161200000004
2011-10-31,157496917490.0,796857.0,0.6934808034,4.698268299999967,45.252870400000035,32.82904762,0.0006749796769751626,0.0021691934558836223,0.0017144477316204387,0.0011327936075726797,2.1429795989291733e-05,0.0014046527402955533,0.0069706936479114745,-0.0007679288076110069,-0.011055476737157122,0.0071728143962168645,9.0,0.05647619000000015,-0.3869979290000001,0.08028571399999995,-0.1534161489999999,0.06838095200000005,-0.270207039,25.782671723528512,25.74025879475456,13.588430518838516,13.535540008474113,0.656162754,0.03731804939999994,-0.08125068629999999
2011-11-30,144955526320.0,769074.0,0.679275064,0.6119047999999907,4.698268299999967,31.94190476,0.0018461448804947267,0.0006749796769751626,0.0017335499097717033,0.0017144477316204387,0.002044432311941513,2.1429795989291733e-05,-0.00011809774849425025,0.0069706936479114745,-0.013353293967934832,-0.011055476737157122,8.8,0.02699999999999969,0.05647619000000015,0.06499999999999995,0.08028571399999995,0.04600000000000004,0.06838095200000005,25.699692817285825,25.782671723528512,13.552942472726741,13.588430518838516,0.6934808034,-0.014205739399999917,0.03731804939999994
2011-12-31,126773971115.0,740065.0,0.6598242099,14.585930700000006,0.6119047999999907,25.04761905,0.00023768024196879622,0.0018461448804947267,0.002227584213374989,0.0017335499097717033,0.000577249954562653,0.002044432311941513,0.005244496633573625,-0.00011809774849425025,-0.021894341125788586,-0.013353293967934832,8.6,0.08652381000000009,0.02699999999999969,-0.09147618999999985,0.06499999999999995,-0.002476189999999878,0.04600000000000004,25.565671582759418,25.699692817285825,13.514493299160673,13.552942472726741,0.679275064,-0.019450854100000026,-0.014205739399999917
2012-01-31,179713654214.0,879359.0,0.6546266869,-19.076406899999995,14.585930700000006,20.228,0.002720492157261667,0.00023768024196879622,0.0020734409403413423,0.002227584213374989,0.003413919290713885,0.000577249954562653,0.0059977250434117835,0.005244496633573625,-0.03478103925470144,-0.021894341125788586,8.5,0.042476189999999914,0.08652381000000009,0.08747618999999984,-0.09147618999999985,0.06497618999999988,-0.002476189999999878,25.91463061123275,25.565671582759418,13.686948511944681,13.514493299160673,0.6598242099,-0.005197522999999982,-0.019450854100000026
2012-02-29,30966250701.0,135728.0,0.5700896853,-25.290476199999972,-19.076406899999995,18.4205,0.0021351650368677255,0.002720492157261667,0.0006887309418113219,0.0020734409403413423,0.0022340672490503977,0.003413919290713885,0.003164701646636736,0.0059977250434117835,-0.020343157275060975,-0.03478103925470144,8.3,0.10650000000000004,0.042476189999999914,0.1885000000000001,0.08747618999999984,0.14749999999999996,0.06497618999999988,24.156163761316808,25.91463061123275,11.818408162047517,13.686948511944681,0.6546266869,-0.0845370016,-0.005197522999999982
